,id,product,chosen,featured,price,yogurt 1,yogurt 2,yogurt 3
690,691,1,0,0,0.115,1,0,0
691,692,1,0,0,0.115,1,0,0
692,693,1,0,0,0.108,1,0,0
693,694,1,0,0,0.108,1,0,0
694,695,1,0,0,0.122,1,0,0
695,696,1,0,0,0.117,1,0,0
696,697,1,0,0,0.108,1,0,0
697,698,1,0,0,0.11,1,0,0
698,699,1,0,0,0.11,1,0,0
699,700,1,0,0,0.112,1,0,0
700,701,1,0,0,0.112,1,0,0
701,702,1,0,0,0.115,1,0,0
702,703,1,0,0,0.115,1,0,0
703,704,1,0,0,0.115,1,0,0
704,705,1,0,0,0.115,1,0,0
705,706,1,0,0,0.115,1,0,0
706,707,1,0,0,0.115,1,0,0
707,708,1,0,0,0.112,1,0,0
708,709,1,0,0,0.103,1,0,0
709,710,1,0,0,0.103,1,0,0
710,711,1,0,0,0.103,1,0,0
711,712,1,0,0,0.103,1,0,0
712,713,1,0,0,0.103,1,0,0
713,714,1,0,0,0.103,1,0,0
714,715,1,0,0,0.108,1,0,0
715,716,1,0,0,0.11,1,0,0
716,717,1,0,0,0.109,1,0,0
717,718,1,0,0,0.109,1,0,0
718,719,1,1,1,0.082999997,1,0,0
719,720,1,1,0,0.108,1,0,0
720,721,1,0,1,0.108,1,0,0
721,722,1,1,0,0.122,1,0,0
722,723,1,1,0,0.122,1,0,0
723,724,1,1,0,0.122,1,0,0
724,725,1,1,0,0.122,1,0,0
725,726,1,1,0,0.122,1,0,0
726,727,1,1,0,0.122,1,0,0
727,728,1,1,0,0.055,1,0,0
728,729,1,1,0,0.055,1,0,0
729,730,1,1,0,0.055,1,0,0
730,731,1,1,0,0.055,1,0,0
731,732,1,1,1,0.092,1,0,0
732,733,1,1,0,0.122,1,0,0
733,734,1,1,0,0.122,1,0,0
734,735,1,1,0,0.122,1,0,0
735,736,1,1,0,0.082999997,1,0,0
736,737,1,1,0,0.082999997,1,0,0
737,738,1,1,0,0.122,1,0,0
738,739,1,1,0,0.115,1,0,0
739,740,1,1,0,0.115,1,0,0
740,741,1,1,0,0.115,1,0,0
741,742,1,1,0,0.115,1,0,0
742,743,1,1,0,0.115,1,0,0
743,744,1,1,0,0.122,1,0,0
744,745,1,1,0,0.122,1,0,0
745,746,1,1,0,0.115,1,0,0
746,747,1,1,0,0.115,1,0,0
747,748,1,1,0,0.115,1,0,0
748,749,1,1,0,0.122,1,0,0
749,750,1,1,0,0.122,1,0,0
750,751,1,1,0,0.122,1,0,0
751,752,1,1,0,0.122,1,0,0
752,753,1,1,0,0.108,1,0,0
753,754,1,1,1,0.115,1,0,0
754,755,1,0,0,0.115,1,0,0
755,756,1,1,0,0.115,1,0,0
756,757,1,1,0,0.108,1,0,0
757,758,1,0,0,0.108,1,0,0
758,759,1,1,0,0.108,1,0,0
759,760,1,1,0,0.108,1,0,0
760,761,1,1,0,0.108,1,0,0
761,762,1,1,0,0.108,1,0,0
762,763,1,1,0,0.108,1,0,0
763,764,1,0,0,0.133,1,0,0
764,765,1,0,0,0.12800001,1,0,0
765,766,1,0,0,0.107,1,0,0
766,767,1,0,0,0.108,1,0,0
767,768,1,0,0,0.108,1,0,0
768,769,1,0,0,0.108,1,0,0
769,770,1,0,0,0.113,1,0,0
770,771,1,0,0,0.108,1,0,0
771,772,1,0,0,0.113,1,0,0
772,773,1,0,0,0.108,1,0,0
773,774,1,0,0,0.108,1,0,0
774,775,1,0,0,0.108,1,0,0
775,776,1,0,0,0.108,1,0,0
776,777,1,0,0,0.108,1,0,0
777,778,1,0,0,0.107,1,0,0
778,779,1,0,0,0.108,1,0,0
779,780,1,0,0,0.108,1,0,0
780,781,1,0,0,0.108,1,0,0
781,782,1,0,0,0.108,1,0,0
782,783,1,0,0,0.108,1,0,0
783,784,1,0,0,0.108,1,0,0
784,785,1,0,0,0.108,1,0,0
785,786,1,0,0,0.108,1,0,0
786,787,1,0,0,0.108,1,0,0
787,788,1,0,0,0.108,1,0,0
788,789,1,0,0,0.108,1,0,0
789,790,1,0,0,0.108,1,0,0
790,791,1,0,0,0.108,1,0,0
791,792,1,0,0,0.11,1,0,0
792,793,1,0,0,0.108,1,0,0
793,794,1,0,0,0.108,1,0,0
794,795,1,0,0,0.115,1,0,0
795,796,1,0,0,0.108,1,0,0
796,797,1,0,0,0.108,1,0,0
797,798,1,0,0,0.108,1,0,0
798,799,1,0,0,0.115,1,0,0
799,800,1,0,0,0.108,1,0,0
800,801,1,0,0,0.108,1,0,0
801,802,1,0,0,0.103,1,0,0
802,803,1,0,0,0.108,1,0,0
803,804,1,0,0,0.108,1,0,0
804,805,1,0,0,0.108,1,0,0
805,806,1,0,0,0.115,1,0,0
806,807,1,0,0,0.115,1,0,0
807,808,1,0,0,0.11,1,0,0
808,809,1,0,0,0.108,1,0,0
809,810,1,0,0,0.108,1,0,0
810,811,1,0,0,0.115,1,0,0
811,812,1,0,0,0.115,1,0,0
812,813,1,0,0,0.108,1,0,0
813,814,1,0,0,0.108,1,0,0
814,815,1,0,0,0.108,1,0,0
815,816,1,0,0,0.108,1,0,0
816,817,1,0,0,0.115,1,0,0
817,818,1,0,0,0.115,1,0,0
818,819,1,0,0,0.115,1,0,0
819,820,1,0,0,0.115,1,0,0
820,821,1,0,0,0.108,1,0,0
821,822,1,0,0,0.108,1,0,0
822,823,1,0,0,0.115,1,0,0
823,824,1,0,0,0.125,1,0,0
824,825,1,0,0,0.108,1,0,0
825,826,1,0,0,0.108,1,0,0
826,827,1,0,0,0.108,1,0,0
827,828,1,0,0,0.108,1,0,0
828,829,1,0,0,0.108,1,0,0
829,830,1,0,0,0.108,1,0,0
830,831,1,0,0,0.108,1,0,0
831,832,1,0,0,0.108,1,0,0
832,833,1,0,0,0.115,1,0,0
833,834,1,0,0,0.115,1,0,0
834,835,1,0,0,0.108,1,0,0
835,836,1,0,0,0.108,1,0,0
836,837,1,0,0,0.108,1,0,0
837,838,1,0,0,0.108,1,0,0
838,839,1,0,0,0.108,1,0,0
839,840,1,0,0,0.108,1,0,0
840,841,1,0,0,0.108,1,0,0
841,842,1,0,0,0.108,1,0,0
842,843,1,0,0,0.108,1,0,0
843,844,1,0,0,0.108,1,0,0
844,845,1,0,0,0.108,1,0,0
845,846,1,0,0,0.108,1,0,0
846,847,1,0,0,0.108,1,0,0
847,848,1,0,0,0.108,1,0,0
848,849,1,0,0,0.108,1,0,0
849,850,1,0,0,0.108,1,0,0
850,851,1,0,0,0.108,1,0,0
851,852,1,0,0,0.108,1,0,0
852,853,1,0,0,0.112,1,0,0
853,854,1,0,0,0.112,1,0,0
854,855,1,0,0,0.116,1,0,0
855,856,1,0,0,0.112,1,0,0
856,857,1,0,0,0.11,1,0,0
857,858,1,0,0,0.122,1,0,0
858,859,1,0,0,0.122,1,0,0
859,860,1,0,0,0.122,1,0,0
860,861,1,0,0,0.122,1,0,0
861,862,1,0,0,0.122,1,0,0
862,863,1,0,0,0.122,1,0,0
863,864,1,0,0,0.122,1,0,0
864,865,1,0,0,0.122,1,0,0
865,866,1,0,0,0.122,1,0,0
866,867,1,0,0,0.122,1,0,0
867,868,1,0,0,0.122,1,0,0
868,869,1,0,0,0.122,1,0,0
869,870,1,0,0,0.122,1,0,0
870,871,1,0,0,0.122,1,0,0
871,872,1,0,0,0.122,1,0,0
872,873,1,0,0,0.122,1,0,0
873,874,1,0,0,0.122,1,0,0
874,875,1,0,0,0.122,1,0,0
875,876,1,0,0,0.122,1,0,0
876,877,1,0,0,0.122,1,0,0
877,878,1,0,0,0.122,1,0,0
878,879,1,0,0,0.122,1,0,0
879,880,1,0,0,0.122,1,0,0
880,881,1,0,1,0.090999998,1,0,0
881,882,1,0,0,0.122,1,0,0
882,883,1,0,0,0.122,1,0,0
883,884,1,0,1,0.125,1,0,0
884,885,1,0,0,0.122,1,0,0
885,886,1,0,1,0.122,1,0,0
886,887,1,0,0,0.122,1,0,0
887,888,1,0,0,0.122,1,0,0
888,889,1,0,0,0.122,1,0,0
889,890,1,0,0,0.122,1,0,0
890,891,1,0,0,0.122,1,0,0
891,892,1,0,0,0.122,1,0,0
892,893,1,0,0,0.122,1,0,0
893,894,1,0,0,0.122,1,0,0
894,895,1,0,0,0.122,1,0,0
895,896,1,0,0,0.122,1,0,0
896,897,1,0,0,0.122,1,0,0
897,898,1,0,0,0.122,1,0,0
898,899,1,0,0,0.122,1,0,0
899,900,1,0,0,0.122,1,0,0
900,901,1,0,0,0.122,1,0,0
901,902,1,0,0,0.122,1,0,0
902,903,1,0,0,0.122,1,0,0
903,904,1,0,0,0.122,1,0,0
904,905,1,0,0,0.122,1,0,0
905,906,1,0,0,0.122,1,0,0
906,907,1,0,0,0.122,1,0,0
907,908,1,0,0,0.122,1,0,0
908,909,1,0,0,0.122,1,0,0
909,910,1,0,0,0.122,1,0,0
910,911,1,0,0,0.122,1,0,0
911,912,1,0,0,0.122,1,0,0
912,913,1,0,0,0.122,1,0,0
913,914,1,0,0,0.122,1,0,0
914,915,1,0,0,0.122,1,0,0
915,916,1,0,0,0.122,1,0,0
916,917,1,0,0,0.122,1,0,0
917,918,1,0,0,0.122,1,0,0
918,919,1,0,0,0.122,1,0,0
919,920,1,0,0,0.122,1,0,0
920,921,1,0,0,0.122,1,0,0
921,922,1,0,0,0.122,1,0,0
922,923,1,0,0,0.122,1,0,0
923,924,1,0,0,0.122,1,0,0
924,925,1,1,0,0.103,1,0,0
925,926,1,1,0,0.103,1,0,0
926,927,1,1,0,0.103,1,0,0
927,928,1,1,0,0.103,1,0,0
928,929,1,1,0,0.103,1,0,0
929,930,1,1,0,0.103,1,0,0
930,931,1,1,0,0.103,1,0,0
931,932,1,1,0,0.103,1,0,0
932,933,1,1,0,0.115,1,0,0
933,934,1,1,0,0.103,1,0,0
934,935,1,1,0,0.103,1,0,0
935,936,1,1,0,0.103,1,0,0
936,937,1,1,0,0.103,1,0,0
937,938,1,1,0,0.108,1,0,0
938,939,1,1,0,0.061999999,1,0,0
939,940,1,1,0,0.108,1,0,0
940,941,1,1,0,0.052999999,1,0,0
941,942,1,1,0,0.103,1,0,0
942,943,1,1,0,0.103,1,0,0
943,944,1,1,0,0.103,1,0,0
944,945,1,1,0,0.103,1,0,0
945,946,1,1,0,0.103,1,0,0
946,947,1,1,0,0.108,1,0,0
947,948,1,1,0,0.103,1,0,0
948,949,1,1,0,0.108,1,0,0
949,950,1,1,0,0.115,1,0,0
950,951,1,1,0,0.115,1,0,0
951,952,1,1,0,0.115,1,0,0
952,953,1,1,0,0.115,1,0,0
953,954,1,1,0,0.115,1,0,0
954,955,1,1,0,0.108,1,0,0
955,956,1,1,0,0.082000002,1,0,0
956,957,1,1,0,0.115,1,0,0
957,958,1,1,0,0.115,1,0,0
958,959,1,1,0,0.115,1,0,0
959,960,1,1,0,0.115,1,0,0
960,961,1,1,0,0.115,1,0,0
961,962,1,1,0,0.115,1,0,0
962,963,1,1,0,0.125,1,0,0
963,964,1,1,0,0.115,1,0,0
964,965,1,1,0,0.115,1,0,0
965,966,1,1,1,0.108,1,0,0
966,967,1,1,1,0.108,1,0,0
967,968,1,1,0,0.122,1,0,0
968,969,1,1,0,0.122,1,0,0
969,970,1,1,0,0.108,1,0,0
970,971,1,1,0,0.108,1,0,0
971,972,1,1,0,0.125,1,0,0
972,973,1,1,0,0.108,1,0,0
973,974,1,1,0,0.108,1,0,0
974,975,1,1,0,0.108,1,0,0
975,976,1,1,0,0.108,1,0,0
976,977,1,1,0,0.108,1,0,0
977,978,1,1,0,0.122,1,0,0
978,979,1,1,0,0.108,1,0,0
979,980,1,1,1,0.108,1,0,0
980,981,1,1,0,0.108,1,0,0
981,982,1,1,0,0.108,1,0,0
982,983,1,1,0,0.108,1,0,0
983,984,1,1,1,0.108,1,0,0
984,985,1,1,0,0.108,1,0,0
985,986,1,1,0,0.108,1,0,0
986,987,1,1,0,0.122,1,0,0
987,988,1,1,0,0.108,1,0,0
988,989,1,1,0,0.122,1,0,0
989,990,1,1,0,0.122,1,0,0
990,991,1,1,1,0.082999997,1,0,0
991,992,1,1,1,0.082999997,1,0,0
992,993,1,1,0,0.082999997,1,0,0
993,994,1,1,0,0.082999997,1,0,0
994,995,1,1,0,0.055,1,0,0
995,996,1,1,0,0.122,1,0,0
996,997,1,1,0,0.115,1,0,0
997,998,1,1,0,0.115,1,0,0
998,999,1,1,0,0.115,1,0,0
999,1000,1,1,0,0.115,1,0,0
1000,1001,1,1,0,0.115,1,0,0
1001,1002,1,1,0,0.115,1,0,0
1002,1003,1,1,0,0.122,1,0,0
1003,1004,1,1,1,0.115,1,0,0
1004,1005,1,1,1,0.115,1,0,0
1005,1006,1,1,0,0.115,1,0,0
1006,1007,1,1,0,0.082999997,1,0,0
1007,1008,1,1,0,0.115,1,0,0
1008,1009,1,0,0,0.103,1,0,0
1009,1010,1,0,0,0.103,1,0,0
1010,1011,1,0,0,0.103,1,0,0
1011,1012,1,0,0,0.103,1,0,0
1012,1013,1,0,0,0.103,1,0,0
1013,1014,1,0,0,0.108,1,0,0
1014,1015,1,0,0,0.108,1,0,0
1015,1016,1,1,1,0.082999997,1,0,0
1016,1017,1,1,0,0.082999997,1,0,0
1017,1018,1,1,0,0.082999997,1,0,0
1018,1019,1,0,0,0.108,1,0,0
1019,1020,1,1,1,0.082999997,1,0,0
1020,1021,1,1,0,0.082999997,1,0,0
1021,1022,1,1,0,0.082999997,1,0,0
1022,1023,1,0,0,0.122,1,0,0
1023,1024,1,0,0,0.122,1,0,0
1024,1025,1,0,0,0.082999997,1,0,0
1025,1026,1,0,0,0.122,1,0,0
1026,1027,1,0,0,0.122,1,0,0
1027,1028,1,0,0,0.122,1,0,0
1028,1029,1,0,0,0.103,1,0,0
1029,1030,1,0,0,0.103,1,0,0
1030,1031,1,0,0,0.103,1,0,0
1031,1032,1,1,0,0.103,1,0,0
1032,1033,1,1,0,0.103,1,0,0
1033,1034,1,1,0,0.103,1,0,0
1034,1035,1,1,0,0.103,1,0,0
1035,1036,1,1,0,0.103,1,0,0
1036,1037,1,1,0,0.103,1,0,0
1037,1038,1,1,0,0.103,1,0,0
1038,1039,1,1,0,0.108,1,0,0
1039,1040,1,1,0,0.108,1,0,0
1040,1041,1,1,0,0.115,1,0,0
1041,1042,1,1,0,0.115,1,0,0
1042,1043,1,1,0,0.115,1,0,0
1043,1044,1,1,0,0.055,1,0,0
1044,1045,1,1,1,0.108,1,0,0
1045,1046,1,1,0,0.122,1,0,0
1046,1047,1,0,0,0.097999997,1,0,0
1047,1048,1,0,0,0.097999997,1,0,0
1048,1049,1,0,0,0.097999997,1,0,0
1049,1050,1,0,0,0.097999997,1,0,0
1050,1051,1,1,0,0.041999999,1,0,0
1051,1052,1,0,0,0.115,1,0,0
1052,1053,1,0,0,0.115,1,0,0
1053,1054,1,1,1,0.082999997,1,0,0
1054,1055,1,0,0,0.133,1,0,0
1055,1056,1,1,0,0.033,1,0,0
1056,1057,1,0,0,0.115,1,0,0
1057,1058,1,1,0,0.044,1,0,0
1058,1059,1,0,0,0.122,1,0,0
1059,1060,1,0,1,0.122,1,0,0
1060,1061,1,1,0,0.071999997,1,0,0
1061,1062,1,1,0,0.071999997,1,0,0
1062,1063,1,0,0,0.122,1,0,0
1063,1064,1,1,0,0.122,1,0,0
1064,1065,1,1,0,0.07,1,0,0
1065,1066,1,1,0,0.079999998,1,0,0
1066,1067,1,1,0,0.122,1,0,0
1067,1068,1,1,0,0.122,1,0,0
1068,1069,1,1,0,0.122,1,0,0
1069,1070,1,1,0,0.079999998,1,0,0
1070,1071,1,1,0,0.122,1,0,0
1071,1072,1,0,0,0.103,1,0,0
1072,1073,1,0,0,0.103,1,0,0
1073,1074,1,0,0,0.115,1,0,0
1074,1075,1,0,0,0.115,1,0,0
1075,1076,1,0,0,0.115,1,0,0
1076,1077,1,1,0,0.108,1,0,0
1077,1078,1,1,0,0.115,1,0,0
1078,1079,1,1,0,0.115,1,0,0
1079,1080,1,1,1,0.082999997,1,0,0
1080,1081,1,1,0,0.108,1,0,0
1081,1082,1,0,0,0.108,1,0,0
1082,1083,1,1,0,0.108,1,0,0
1083,1084,1,1,0,0.108,1,0,0
1084,1085,1,1,0,0.115,1,0,0
1085,1086,1,0,0,0.105,1,0,0
1086,1087,1,0,0,0.108,1,0,0
1087,1088,1,0,0,0.108,1,0,0
1088,1089,1,0,0,0.108,1,0,0
1089,1090,1,0,0,0.108,1,0,0
1090,1091,1,0,0,0.108,1,0,0
1091,1092,1,0,0,0.108,1,0,0
1092,1093,1,0,0,0.108,1,0,0
1093,1094,1,0,0,0.108,1,0,0
1094,1095,1,0,0,0.108,1,0,0
1095,1096,1,0,0,0.115,1,0,0
1096,1097,1,0,0,0.108,1,0,0
1097,1098,1,0,0,0.108,1,0,0
1098,1099,1,0,0,0.115,1,0,0
1099,1100,1,0,0,0.115,1,0,0
1100,1101,1,0,0,0.108,1,0,0
1101,1102,1,1,1,0.122,1,0,0
1102,1103,1,1,0,0.122,1,0,0
1103,1104,1,1,0,0.022,1,0,0
1104,1105,1,1,0,0.122,1,0,0
1105,1106,1,1,0,0.122,1,0,0
1106,1107,1,1,0,0.122,1,0,0
1107,1108,1,1,0,0.122,1,0,0
1108,1109,1,1,0,0.041999999,1,0,0
1109,1110,1,0,0,0.125,1,0,0
1110,1111,1,0,0,0.125,1,0,0
1111,1112,1,0,0,0.11,1,0,0
1112,1113,1,0,0,0.103,1,0,0
1113,1114,1,0,0,0.103,1,0,0
1114,1115,1,1,0,0.122,1,0,0
1115,1116,1,1,0,0.103,1,0,0
1116,1117,1,1,0,0.103,1,0,0
1117,1118,1,1,0,0.103,1,0,0
1118,1119,1,1,0,0.103,1,0,0
1119,1120,1,1,0,0.103,1,0,0
1120,1121,1,1,0,0.103,1,0,0
1121,1122,1,1,0,0.103,1,0,0
1122,1123,1,1,0,0.103,1,0,0
1123,1124,1,1,0,0.103,1,0,0
1124,1125,1,1,0,0.103,1,0,0
1125,1126,1,0,0,0.103,1,0,0
1126,1127,1,0,0,0.103,1,0,0
1127,1128,1,1,0,0.061999999,1,0,0
1128,1129,1,1,0,0.061999999,1,0,0
1129,1130,1,0,0,0.125,1,0,0
1130,1131,1,1,0,0.103,1,0,0
1131,1132,1,1,0,0.103,1,0,0
1132,1133,1,1,0,0.103,1,0,0
1133,1134,1,1,0,0.103,1,0,0
1134,1135,1,1,0,0.061999999,1,0,0
1135,1136,1,1,0,0.103,1,0,0
1136,1137,1,1,0,0.052999999,1,0,0
1137,1138,1,1,0,0.052999999,1,0,0
1138,1139,1,1,0,0.052999999,1,0,0
1139,1140,1,1,0,0.103,1,0,0
1140,1141,1,1,0,0.103,1,0,0
1141,1142,1,0,0,0.103,1,0,0
1142,1143,1,1,0,0.103,1,0,0
1143,1144,1,0,0,0.103,1,0,0
1144,1145,1,1,0,0.108,1,0,0
1145,1146,1,1,0,0.108,1,0,0
1146,1147,1,1,1,0.050000001,1,0,0
1147,1148,1,1,1,0.050000001,1,0,0
1148,1149,1,1,0,0.082999997,1,0,0
1149,1150,1,1,0,0.055,1,0,0
1150,1151,1,1,0,0.055,1,0,0
1151,1152,1,1,0,0.055,1,0,0
1152,1153,1,1,0,0.041999999,1,0,0
1153,1154,1,1,1,0.055,1,0,0
1154,1155,1,1,0,0.115,1,0,0
1155,1156,1,1,0,0.115,1,0,0
1156,1157,1,0,0,0.115,1,0,0
1157,1158,1,0,0,0.115,1,0,0
1158,1159,1,0,0,0.115,1,0,0
1159,1160,1,0,0,0.115,1,0,0
1160,1161,1,0,0,0.115,1,0,0
1161,1162,1,0,0,0.115,1,0,0
1162,1163,1,0,0,0.115,1,0,0
1163,1164,1,0,0,0.103,1,0,0
1164,1165,1,0,0,0.103,1,0,0
1165,1166,1,1,0,0.112,1,0,0
1166,1167,1,1,0,0.112,1,0,0
1167,1168,1,1,0,0.112,1,0,0
1168,1169,1,1,0,0.028000001,1,0,0
1169,1170,1,0,1,0.082999997,1,0,0
1170,1171,1,1,1,0.108,1,0,0
1171,1172,1,1,1,0.082999997,1,0,0
1172,1173,1,1,1,0.082999997,1,0,0
1173,1174,1,1,0,0.082999997,1,0,0
1174,1175,1,0,0,0.122,1,0,0
1175,1176,1,0,0,0.122,1,0,0
1176,1177,1,1,0,0.115,1,0,0
1177,1178,1,1,0,0.115,1,0,0
1178,1179,1,1,0,0.033,1,0,0
1179,1180,1,1,0,0.041999999,1,0,0
1180,1181,1,0,0,0.115,1,0,0
1181,1182,1,1,0,0.055,1,0,0
1182,1183,1,1,0,0.082999997,1,0,0
1183,1184,1,1,0,0.117,1,0,0
1184,1185,1,1,0,0.117,1,0,0
1185,1186,1,1,0,0.117,1,0,0
1186,1187,1,1,0,0.11,1,0,0
1187,1188,1,0,0,0.103,1,0,0
1188,1189,1,1,0,0.0,1,0,0
1189,1190,1,0,0,0.103,1,0,0
1190,1191,1,1,0,0.039999999,1,0,0
1191,1192,1,1,0,0.039999999,1,0,0
1192,1193,1,1,1,0.041999999,1,0,0
1193,1194,1,0,1,0.108,1,0,0
1194,1195,1,1,0,0.103,1,0,0
1195,1196,1,1,0,0.112,1,0,0
1196,1197,1,1,0,0.112,1,0,0
1197,1198,1,0,0,0.103,1,0,0
1198,1199,1,0,0,0.103,1,0,0
1199,1200,1,0,0,0.103,1,0,0
1200,1201,1,0,0,0.103,1,0,0
1201,1202,1,1,0,0.108,1,0,0
1202,1203,1,1,0,0.108,1,0,0
1203,1204,1,1,0,0.108,1,0,0
1204,1205,1,1,0,0.108,1,0,0
1205,1206,1,0,0,0.116,1,0,0
1206,1207,1,0,0,0.116,1,0,0
1207,1208,1,1,0,0.108,1,0,0
1208,1209,1,0,0,0.116,1,0,0
1209,1210,1,1,0,0.103,1,0,0
1210,1211,1,1,0,0.103,1,0,0
1211,1212,1,1,0,0.103,1,0,0
1212,1213,1,1,0,0.103,1,0,0
1213,1214,1,0,0,0.125,1,0,0
1214,1215,1,0,0,0.125,1,0,0
1215,1216,1,0,0,0.125,1,0,0
1216,1217,1,1,0,0.103,1,0,0
1217,1218,1,1,0,0.103,1,0,0
1218,1219,1,1,0,0.108,1,0,0
1219,1220,1,1,0,0.108,1,0,0
1220,1221,1,1,0,0.108,1,0,0
1221,1222,1,1,0,0.003,1,0,0
1222,1223,1,1,0,0.103,1,0,0
1223,1224,1,1,0,0.125,1,0,0
1224,1225,1,1,0,0.125,1,0,0
1225,1226,1,1,0,0.125,1,0,0
1226,1227,1,1,0,0.003,1,0,0
1227,1228,1,1,0,0.092,1,0,0
1228,1229,1,1,0,0.108,1,0,0
1229,1230,1,0,0,0.108,1,0,0
1230,1231,1,0,0,0.108,1,0,0
1231,1232,1,1,0,0.056000002,1,0,0
1232,1233,1,0,0,0.132,1,0,0
1233,1234,1,0,0,0.132,1,0,0
1234,1235,1,0,0,0.108,1,0,0
1235,1236,1,0,0,0.108,1,0,0
1236,1237,1,0,1,0.082999997,1,0,0
1237,1238,1,0,1,0.082999997,1,0,0
1238,1239,1,1,0,0.037,1,0,0
1239,1240,1,0,0,0.103,1,0,0
1240,1241,1,1,0,0.103,1,0,0
1241,1242,1,0,0,0.108,1,0,0
1242,1243,1,0,0,0.108,1,0,0
1243,1244,1,0,0,0.115,1,0,0
1244,1245,1,0,0,0.115,1,0,0
1245,1246,1,0,0,0.115,1,0,0
1246,1247,1,0,0,0.125,1,0,0
1247,1248,1,0,0,0.125,1,0,0
1248,1249,1,0,0,0.125,1,0,0
1249,1250,1,0,0,0.125,1,0,0
1250,1251,1,0,0,0.103,1,0,0
1251,1252,1,0,0,0.103,1,0,0
1252,1253,1,0,0,0.103,1,0,0
1253,1254,1,0,0,0.103,1,0,0
1254,1255,1,0,0,0.108,1,0,0
1255,1256,1,0,0,0.103,1,0,0
1256,1257,1,0,0,0.103,1,0,0
1257,1258,1,0,0,0.103,1,0,0
1258,1259,1,0,0,0.103,1,0,0
1259,1260,1,0,0,0.103,1,0,0
1260,1261,1,0,0,0.103,1,0,0
1261,1262,1,0,0,0.103,1,0,0
1262,1263,1,0,0,0.103,1,0,0
1263,1264,1,1,0,0.108,1,0,0
1264,1265,1,0,0,0.113,1,0,0
1265,1266,1,0,0,0.113,1,0,0
1266,1267,1,0,0,0.113,1,0,0
1267,1268,1,0,0,0.115,1,0,0
1268,1269,1,0,0,0.115,1,0,0
1269,1270,1,0,0,0.115,1,0,0
1270,1271,1,0,0,0.115,1,0,0
1271,1272,1,0,0,0.115,1,0,0
1272,1273,1,0,0,0.108,1,0,0
1273,1274,1,0,0,0.108,1,0,0
1274,1275,1,0,0,0.132,1,0,0
1275,1276,1,0,1,0.108,1,0,0
1276,1277,1,0,0,0.115,1,0,0
1277,1278,1,0,0,0.115,1,0,0
1278,1279,1,0,0,0.115,1,0,0
1279,1280,1,0,0,0.115,1,0,0
1280,1281,1,0,0,0.122,1,0,0
1281,1282,1,0,0,0.122,1,0,0
1282,1283,1,0,0,0.122,1,0,0
1283,1284,1,0,1,0.082999997,1,0,0
1284,1285,1,0,0,0.122,1,0,0
1285,1286,1,0,0,0.122,1,0,0
1286,1287,1,0,0,0.115,1,0,0
1287,1288,1,0,0,0.115,1,0,0
1288,1289,1,0,0,0.115,1,0,0
1289,1290,1,0,0,0.082999997,1,0,0
1290,1291,1,0,0,0.122,1,0,0
1291,1292,1,0,0,0.122,1,0,0
1292,1293,1,0,0,0.122,1,0,0
1293,1294,1,0,0,0.122,1,0,0
1294,1295,1,0,0,0.041999999,1,0,0
1295,1296,1,0,0,0.041999999,1,0,0
1296,1297,1,0,0,0.041999999,1,0,0
1297,1298,1,0,0,0.114,1,0,0
1298,1299,1,0,0,0.116,1,0,0
1299,1300,1,0,0,0.119,1,0,0
1300,1301,1,0,0,0.122,1,0,0
1301,1302,1,0,0,0.122,1,0,0
1302,1303,1,0,0,0.122,1,0,0
1303,1304,1,1,0,0.052999999,1,0,0
1304,1305,1,1,0,0.052999999,1,0,0
1305,1306,1,0,0,0.103,1,0,0
1306,1307,1,0,0,0.115,1,0,0
1307,1308,1,0,0,0.115,1,0,0
1308,1309,1,0,0,0.115,1,0,0
1309,1310,1,0,0,0.115,1,0,0
1310,1311,1,0,0,0.115,1,0,0
1311,1312,1,0,0,0.115,1,0,0
1312,1313,1,0,0,0.115,1,0,0
1313,1314,1,1,0,0.082999997,1,0,0
1314,1315,1,1,0,0.082999997,1,0,0
1315,1316,1,1,0,0.082999997,1,0,0
1316,1317,1,0,0,0.115,1,0,0
1317,1318,1,0,0,0.115,1,0,0
1318,1319,1,0,0,0.115,1,0,0
1319,1320,1,0,0,0.115,1,0,0
1320,1321,1,0,0,0.115,1,0,0
1321,1322,1,0,0,0.115,1,0,0
1322,1323,1,1,1,0.082999997,1,0,0
1323,1324,1,1,1,0.082999997,1,0,0
1324,1325,1,0,0,0.115,1,0,0
1325,1326,1,0,0,0.115,1,0,0
1326,1327,1,0,0,0.115,1,0,0
1327,1328,1,0,0,0.115,1,0,0
1328,1329,1,0,0,0.115,1,0,0
1329,1330,1,0,0,0.115,1,0,0
1330,1331,1,0,0,0.115,1,0,0
1331,1332,1,0,0,0.115,1,0,0
1332,1333,1,0,0,0.115,1,0,0
1333,1334,1,0,0,0.115,1,0,0
1334,1335,1,0,0,0.115,1,0,0
1335,1336,1,0,0,0.115,1,0,0
1336,1337,1,0,0,0.115,1,0,0
1337,1338,1,0,0,0.115,1,0,0
1338,1339,1,0,0,0.115,1,0,0
1339,1340,1,0,0,0.115,1,0,0
1340,1341,1,0,0,0.115,1,0,0
1341,1342,1,0,0,0.115,1,0,0
1342,1343,1,0,0,0.115,1,0,0
1343,1344,1,1,0,0.041999999,1,0,0
1344,1345,1,0,0,0.052000001,1,0,0
1345,1346,1,0,0,0.115,1,0,0
